feature_1,feature_2,true_cluster
-9.22650457517724,7.493939137874191,3
-6.329575092126718,-7.8484540481395815,2
3.8494043807827896,2.4446380410767277,1
3.9355351456853422,0.5647083875771723,1
5.199669284159141,3.0539504094953536,1
-8.272818111004467,5.562760156342885,3
-2.2851051412423335,9.026878528980117,0
-2.2325068237227312,9.841469377234345,0
-6.266109218420853,-7.902902158474352,2
-9.484291935760545,6.52433090884845,3
5.140796023852483,0.995614439142181,1
-7.369066633669492,-5.835948716206874,2
-2.9841429342137062,8.360956895624609,0
-7.505189892660799,-6.484306059838538,2
-1.9223405292524798,11.2047417540083,0
-9.642002324605741,8.962639720942772,3
-8.817534048960603,6.5955199742695685,3
5.278471295005476,0.3116496216717721,1
-2.623737468305368,10.252102440171782,0
-11.392248891537966,8.257842826737978,3
-5.480271754565268,-5.955475910363178,2
-6.905181262142715,-5.707380574016582,2
-8.771337039411138,7.839462133202803,3
-10.025926175665523,7.633343625725731,3
-1.883530275287744,8.157128571782039,0
-5.403086841425374,-5.5000182391284955,2
5.00647708232495,1.0332898976133769,1
-1.636876986332072,9.197628133936673,0
-7.977854268276265,6.740445476929764,3
2.936496396872947,1.9176219850441132,1
-4.103625281847117,8.414911105244549,0
-7.610658764162718,6.113881896807498,3
-1.5458214938084285,9.42706705513482,0
-7.480994835102484,-6.56032765913341,2
4.91033566200794,1.9229315744915951,1
5.347630771683577,1.4107029080464644,1
-1.2315327272643253,8.422714739362492,0
-7.123783826441919,-5.916022424987589,2
-5.332121989821209,-5.084231920180425,2
3.2916934141223884,2.716433777963447,1
-5.3000550454205575,-7.402969620429215,2
4.408944306019423,2.6693760487541502,1
-3.282022837590322,8.777467521458313,0
-3.2245013323127183,9.693883877132997,0
-2.3360166972015683,9.399603507927159,0
-2.4115215245039185,8.241276344342856,0
-7.842280070830194,6.566727826929243,3
-2.4121200737047097,9.98293111873121,0
-10.240933028435704,9.073099658685642,3
-7.325129712552042,-5.426725116158246,2
-6.824940509109387,7.460058246581441,3
5.698303323077689,0.21443019751761772,1
-7.492415881635656,-7.267811153211931,2
-4.4762116059129955,-6.937728390309532,2
-8.175446487968598,8.496996772984028,3
-2.147802017544336,10.55232269466429,0
-6.929090900803703,-6.205290101109343,2
5.272286575283623,2.9457241335674618,1
-9.047351013922036,6.473002461289403,3
-8.637758559405068,8.472160264927417,3
-9.980016870769516,7.129863456218985,3
-6.22730431273785,-8.456501750260196,2
-8.507447524421554,8.157051877107628,3
5.157537856697225,1.2474258707872665,1
-9.656526640058317,7.320148458087751,3
-2.2951038789225464,7.768547349486333,0
-2.4393955380627315,8.628972531336562,0
-7.1684232522846045,7.718194445321684,3
-1.686652710949561,7.793442478227299,0
4.653808128141048,1.9490445968307286,1
-8.938481833115963,7.119849165321737,3
-2.151410262704467,9.575070654566556,0
5.5094847563337614,3.328807542745683,1
-8.972344923308928,7.3382111102279,3
5.575557229375563,3.2447247789348905,1
-9.443943296372874,9.14953262904564,3
-3.6601912004750528,9.389984146543993,0
-10.674533129739308,7.831514242411247,3
-3.6155325970587784,7.818079504117651,0
4.573799037580785,0.7621534841782753,1
-8.661886201358785,6.956495076415381,3
-6.576991725912237,-7.634385443295304,2
-3.5220287433871738,9.328533460793595,0
4.600323682371446,2.6546703813133563,1
-7.450806180934067,-6.307526811919788,2
4.966011858470219,0.722056107555429,1
-2.7617657744459105,7.766502946233472,0
-8.07224747825132,8.55045613938301,3
-2.496195731174843,10.467820205355638,0
-1.7707310430573397,9.185654409388292,0
-2.503953923334567,9.061266721963063,0
-8.449749152105046,9.816522432931494,3
-5.849343737119428,-6.641320434249433,2
-6.961778369543839,-5.762813761687819,2
-9.883136950657043,5.357166326122702,3
-6.729208286007694,-6.515148590809721,2
4.390914687749028,2.9447406348950875,1
-6.518998216654316,7.716840754893075,3
-3.4838792932800717,9.801370731940773,0
-8.806323607570244,6.57010504515252,3
-8.40515236207601,-7.572017663157191,2
4.739211141657327,2.724556807312521,1
-2.9592630945319938,9.63713606054582,0
-7.868218298302187,-7.983698910491718,2
-9.903441419711383,7.018298211144035,3
-7.900860008281983,-6.171753145976593,2
-8.23948333213119,-6.133856027248726,2
5.2169509634086415,1.7701242978977394,1
3.5293029907622726,3.7254401273643545,1
-9.93064052130859,7.007114465803901,3
-11.201260192177848,6.313792210788765,3
-3.186119623358709,9.62596241703919,0
-6.912754164025067,-5.0855517297581585,2
-2.9811294888421838,10.103236725165688,0
-5.812952501562116,-5.710814002830274,2
-2.6704833347187593,9.41833698501286,0
-2.5226948477906843,7.956575199242421,0
-6.830767120825565,-6.839517902072064,2
4.71724714387572,1.1118854826124682,1
-5.329126698337193,-7.878463634014738,2
-2.2516472323299856,8.939840212432154,0
-8.174308666872175,-5.719282805897427,2
5.261688798445298,0.4029449640502756,1
-7.924743130402761,6.520343964818358,3
-3.053580347577933,9.125208717908187,0
-3.189222344631241,9.246539825359324,0
-6.590458547243452,-4.424809453365052,2
-2.147561598005116,8.369166373593197,0
-6.9537414507014015,8.866766443770892,3
4.602244133803253,3.0764715659572532,1
-8.300031677586377,8.396030252808504,3
-8.863354715381154,8.14128921469899,3
4.972192848207693,1.2246831473841784,1
3.716645590117197,0.6214850783243984,1
-7.362813653450644,-5.306122829985914,2
-6.757329688118986,-6.336811564239559,2
-2.530099217016898,9.131613511507103,0
-9.673674809895768,9.468672043272091,3
7.718759644683339,3.0927445953753088,1
-4.4279688383517914,8.987772252749105,0
4.817579837161356,0.6378253252306307,1
-2.1779341916491863,9.98983125532068,0
-2.7015585878338726,9.315833470531935,0
-7.510133614786953,7.879752924899363,3
-8.204550875703912,7.737322012950202,3
-0.35601516554119383,8.246938565310272,0
-5.830074475831935,-7.415344804836515,2
-1.8190536313416377,8.613065656312486,0
6.233065462867499,1.4619540075095467,1
5.254045536271526,2.730677393988037,1
3.6640055832507685,3.0268114805485715,1
-3.327418306286223,11.106673403883782,0
-3.0985623799969617,9.863888225219346,0
-8.677753775586146,7.3265689356521175,3
-2.004210344072293,9.880041322368443,0
5.677418780486001,1.463153285085985,1
-8.40138958688966,8.514169190285045,3
-6.77425168500531,-8.214135088194151,2
-7.42993234499669,-7.5517329612139985,2
-3.7700815773877956,9.932148075253098,0
-10.00844078269537,5.5215424779186835,3
-3.4997339481834384,8.44798839859555,0
4.754106484890141,2.12347144540261,1
4.5275507865372715,1.752200084407509,1
-5.246195658850175,-8.026454986294635,2
-2.9726153158652124,8.548556374628065,0
-7.32487801339388,7.954334600053481,3
-9.051770627566219,8.814249052348655,3
-9.133277434928038,8.571264988172437,3
-6.234143010010195,-4.716854869970486,2
-6.093827032500438,-6.454652031490982,2
-9.161007595478146,7.072689899043656,3
-8.597574577147443,9.925206029679098,3
-6.883229730241839,-8.038474282468488,2
-2.5450236621627016,10.578929784012328,0
-2.4416694183648264,7.589537941984865,0
4.911457673423475,0.6964211081204226,1
6.488834931173447,3.0997347134884894,1
-7.517367175402586,-7.411106548277765,2
4.711445073447494,1.4955122371756153,1
3.9401533282355157,2.187149594674954,1
-6.6767041702999705,-8.39585370827318,2
-3.436128094630833,8.954760772136522,0
-1.0679243339866347,7.578423977018883,0
-5.265915922092623,-6.426575291761967,2
-2.6609827180883334,9.602603334682899,0
-6.107928480502926,-9.728652213906022,2
-7.4348267178444685,-4.9989525238353565,2
-7.137003728574615,-8.548693667153536,2
5.350838804431593,2.417432995426772,1
-1.4781981005567992,9.94556624731452,0
-2.422150554814579,8.715278777732454,0
-7.5185889388407725,-8.203199386683444,2
-10.363984071206104,8.586107018925885,3
-8.908826534695102,7.810024559324905,3
6.1910308117506245,2.0888443182335905,1
-3.746148333930832,7.693829515114045,0
3.9933059519855747,0.891621680326337,1
-6.558269975700997,-6.458188839040662,2
5.396867452873453,1.0510043597631067,1
-8.378355613696893,6.645807545746597,3
-5.152084021050559,-6.443785923601914,2
3.0123363983449387,2.021254630602114,1
-9.511818380879879,7.6025170777225055,3
-1.3663748085377296,9.766219160885095,0
5.232980094196485,1.6636232446267418,1
4.695603748516796,3.0673612024116803,1
4.115358569948327,2.46254424516865,1
-5.730861490779167,-8.619823372054046,2
-2.2642310519440274,8.50734295282719,0
-4.791252486370542,-7.019699221431121,2
-7.066498835312629,-7.3198406515501215,2
-10.205206455051432,7.09875751360602,3
5.463049420190016,2.046487651129136,1
3.927033053550937,2.079599911632629,1
-7.347328392463162,-6.533605711545231,2
-9.66591797728473,7.409666798545078,3
-2.3956802778015023,9.676416802719368,0
-2.4489674131117236,11.477528240683608,0
2.5579494283443793,3.66962605223077,1
-3.9572819645500745,7.606822353821766,0
-6.284872849485984,-6.026694034495639,2
-7.617294061110657,7.905620618967319,3
-2.1655793334842888,7.251245972835587,0
4.066216829347865,1.4263107427003399,1
-2.4636257831489363,8.362685780592505,0
6.7006267611100885,3.7285105263839364,1
-7.2282793255591296,-7.229367297594376,2
-4.633093347362557,8.488531106517561,0
-8.044063077014183,6.069233492329454,3
-3.110904235282147,10.86656431270726,0
-8.844398668175904,8.162013689950346,3
-0.3193946898350779,8.20598784284317,0
4.94768060512016,0.26300129128410643,1
-2.728869510890262,9.371398699710069,0
-7.637913848691585,6.6666286365273075,3
-6.655175372591298,-5.8330112906637925,2
2.7690869152022457,1.6216561998994234,1
-3.393055059253883,9.168011234143849,0
-7.070309591914617,-6.662676720096224,2
-9.011273816559433,9.035231395641047,3
-8.327641091567514,-9.078915549896028,2
-8.463530014636994,-6.11969493713165,2
3.1612925904482596,3.116923727147661,1
5.6690344735537455,2.4457671663537752,1
-8.7945162846569,7.176520913870214,3
-8.704786851853727,7.17105307911816,3
5.473800990777005,2.4323497631691686,1
-2.521444395899665,8.11703175671249,0
4.380287484864496,0.4700267308226258,1
-3.490706274100701,9.476389602461593,0
-2.267235351486716,7.101005883540523,0
-6.925213207506768,-6.636770143953255,2
-6.038983642162546,-7.532733572578337,2
-8.64627864014598,7.014406451296201,3
5.020076687234065,2.583755429224555,1
-8.131166615341714,-5.436344989202687,2
-8.13021907994742,8.280225232293287,3
-6.678528144436303,-5.829455197268334,2
6.327020471300666,2.8548094408901825,1
5.294244492582159,1.917585013030277,1
-1.5587737848667,8.43738247253592,0
-9.064806648537537,7.690888422314881,3
6.2684943817993934,0.5930682257258406,1
-7.438549038422859,-6.502897718211425,2
-9.366944438385767,7.909886934253796,3
6.604603969144491,2.008433235912461,1
-5.032990195103604,-7.950194359602099,2
-5.800946357719974,-6.918618062776654,2
-5.495354372640752,-6.316200473223587,2
5.216435799283868,2.284419838484268,1
-6.84162371298307,-6.760078266557685,2
-5.623871065577749,-7.774716895495451,2
5.470214652772347,1.1170858580318648,1
-3.837383671951181,9.211147364067445,0
-2.2493148288043265,9.796108999975631,0
-3.109836312971555,8.722592378405045,0
-2.2130773459881743,9.275341400378212,0
-3.9877196134201776,8.294441919803614,0
-1.0580540152577085,9.973556954283529,0
-7.05657441864532,-7.6784068378144,2
-8.697441509724806,5.555083549935851,3
-1.7619040179294885,9.624656393631787,0
3.602632681901645,1.7828310058571237,1
-0.37616424839648355,7.062198328675819,0
-7.046745271468124,-6.733395906842624,2
-7.16062694255957,6.769934673790709,3
5.646171645442542,1.3962778144175831,1
-6.197735701524959,-5.033402267539913,2
-2.035959998479205,8.94145721554145,0
2.799004604896456,0.6935927172050305,1
-7.1208632490076,-6.52805419676165,2
-9.327177178422284,6.2039054822096915,3
-1.9941623558440904,9.52807207911053,0
-2.152182137087703,8.321376532937668,0
-4.234115455565783,8.45199859895735,0
-8.224077702185546,-7.798761539760145,2
-6.671244383203717,-8.921844461700237,2
-6.6831060214498,-6.171105835687435,2
-6.914312078538051,-6.645894860739426,2
3.3499179364870475,0.6780909118771159,1
-1.9621002418827123,8.812093475764428,0
3.24131126240896,2.536138920631303,1
-6.951228450565334,-6.917331829785788,2
-8.92100844247871,7.201775407115419,3
4.688400464172928,1.1422195675296942,1
-6.18140387753768,-6.486624207854197,2
-8.296865028431222,8.08267807580135,3
-7.345639187676489,7.052399314456134,3
-2.4449176039572875,7.936541350269016,0
-7.846603334280483,-6.927820949417926,2
5.841092758392046,1.5650943109191806,1
-3.3559913411211553,7.499438903512457,0
-0.9231808069073981,7.776470629371472,0
5.053313739451802,3.8499654964987977,1
-2.9698363940125376,10.071408354417237,0
-7.881247201046186,-7.161209886161902,2
3.3594494837318183,3.727963865925097,1
4.607125566012103,1.429744912806967,1
-3.038957826819789,9.527553561311677,0
6.521903332703135,3.3185897300957095,1
-5.881617081291618,-9.776364971469636,2
4.82664560070518,1.2177867515874095,1
-1.534077889634999,8.867228746696183,0
-4.116680857613978,9.198919986730626,0
-8.54476982446938,5.9669411108752985,3
4.929653693124514,4.048570482586171,1
3.6541527898925574,2.477216199458576,1
-7.17706854208814,6.866426658912431,3
-8.382439984554402,9.488525260399786,3
-1.106403312116651,7.612435065406041,0
-3.7005011202553986,9.670839736832152,0
-5.805995441291498,-7.906624892687007,2
-6.746657517004394,-7.58023040821512,2
5.807660897887908,2.227590527241945,1
-8.409511256305437,8.016628522761847,3
-1.3460338708977906,9.024519189217909,0
-6.14698711393569,-6.960826173384529,2
-5.897861704159676,-7.204940976784569,2
-9.777663150454764,7.179435359777088,3
-2.980235928671073,9.246336065555958,0
-2.4174368465172478,7.026717213597429,0
-5.3762288893841195,-6.002747302700275,2
-7.503396151847075,-4.9660782394091605,2
-5.8477826516826354,-8.365669966312918,2
6.163002913497759,2.5120797276253906,1
-4.028567589006764,8.530052055332071,0
3.6277744609679337,0.31831301207496265,1
-9.910466768621617,4.402172432004096,3
4.749273630832994,2.698936307839424,1
-9.087018882819557,8.930868491518696,3
3.124687774029549,3.3400439513852564,1
-8.43620908981102,-7.308224754241859,2
-8.604541844845263,5.767627269295076,3
-7.600044685202374,7.344794492234765,3
-2.9013057761849077,7.550771180066203,0
4.5697131247694545,0.3122087504247406,1
-1.6956804056830803,7.7834218117643665,0
-8.613643030884125,8.256113747371794,3
6.305353280690678,2.9875397489588624,1
-8.749920870344162,8.801052996553965,3
-2.581207744633084,10.017819026090345,0
-8.859695050984447,6.57631123635088,3
3.105764665492479,3.250846505839241,1
-4.534340209710358,9.20074044296775,0
-9.384572204888492,7.71532692090125,3
-6.120698601364505,-6.598918169306571,2
-3.571501336778855,9.487878558833502,0
-7.883767957903338,-7.647907158380075,2
4.015060258532422,1.9992607341515658,1
7.085630815844928,2.1023908659159596,1
-1.2422864738661274,8.306616662579541,0
-9.54333961239442,7.267753837840997,3
-2.1850312705643082,8.884143073830638,0
-9.217455497623497,7.119942555396341,3
-3.3381926339748222,8.454105088001352,0
-8.689660299433898,6.986436944380664,3
-3.4076122944011082,9.506205299704828,0
-9.72581993443811,6.886064615175293,3
-2.5439093927579934,7.845608090578789,0
-8.530921058826909,8.139260128038,3
-3.417221698573961,7.60198242686303,0
4.735999613169085,1.5108943952356895,1
4.821745091286597,2.221390270241068,1
-2.096266168777126,8.450561575394346,0
-7.201262242368653,-4.803361609715106,2
-3.8868669910098412,8.0764610882832,0
-6.510953882278369,-7.2734484056033075,2
-8.301817913065607,6.425054933707666,3
-3.515215004552452,7.80009751541059,0
-3.9245683651031644,8.593640805432962,0
-8.853637605809006,7.902814415099791,3
4.810744274356043,1.789186347588053,1
-2.185113653657955,8.629203847782005,0
-8.804244288376784,6.553549684440061,3
-5.31410316191693,-6.945859854348934,2
3.23236714151028,1.1953529963498566,1
-3.227641844305186,8.800838976486475,0
-9.059581380221783,7.046709615609783,3
